"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Mar 03 17:10:30 GMT 2023","Fri Mar 03 17:10:30 GMT 2023","5","","Частичная оплата + применение скидки (Частичная оплата, потом скидка, потом полная оплата)","","tapper.tests.keeper_e2e._8_discount._8_4_PartPayAddDiscountTest","checkIsDiscountPresent","1.8. Проверяем суммы и скидку",""
"broken","Fri Mar 03 13:37:52 GMT 2023","Fri Mar 03 13:37:52 GMT 2023","3","","Частичная оплата - +чай -сбор","","tapper.tests.keeper_e2e._2_partialPayment._2_1_TipsNoScTest","checkPayment","5. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"broken","Fri Mar 03 13:34:26 GMT 2023","Fri Mar 03 13:34:28 GMT 2023","1504","","Добавление позиции после частичной оплаты","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_5_AddAfterPartAndPartTest","chooseDishesAndCheckAfterDivided","1.3. Выбираем рандомно блюда, проверяем все суммы и условия, без чая, но с СБ",""
"passed","Fri Mar 03 16:37:45 GMT 2023","Fri Mar 03 16:38:01 GMT 2023","16071","","Частичная оплата с 1-го устройства и полная со 2-го устройства с сервисным сбором","","tapper.tests.keeper_e2e._5_sockets._5_8_PartAndFullPayTwoGuestSCTest","createAndFillOrder","1.1. Создание заказа в r_keeper и открытие стола, проверка что позиции на кассе совпадают с позициями в таппере",""
"passed","Fri Mar 03 17:00:42 GMT 2023","Fri Mar 03 17:00:58 GMT 2023","16195","","Частичная оплата с 1-го устройства и полная со 2-го устройства без чаевых","","tapper.tests.keeper_e2e._5_sockets._5_9_PartAndFullPayTwoGuestNoTipsTest","createAndFillOrder","1.1. Создание заказа в r_keeper и открытие стола, проверка что позиции на кассе совпадают с позициями в таппере",""
"broken","Fri Mar 03 17:52:00 GMT 2023","Fri Mar 03 17:52:00 GMT 2023","1","","Смена имени категории и позиции, проверка на столе","","tapper.tests.admin_personal_account.menu._11_1_ChangeCategoryAndDishesTest","isDishMenuChangingWeightAndAmountCorrect","2.1. Проверяем изменение веса блюда на столе",""
"broken","Fri Mar 03 17:52:37 GMT 2023","Fri Mar 03 17:52:37 GMT 2023","89","","Проверка всех элементов, смены имени, телеграмма, пароля, загрузка изображений, сверка со столом","","tapper.tests.waiter_personal_account._14_0_TotalTest","changeTelegramLogin","1.9. Смена логина телеграма официанта",""
"failed","Fri Mar 03 16:28:00 GMT 2023","Fri Mar 03 16:28:30 GMT 2023","30364","","Частичная оплата позиций с модификаторами с 1-го устройства и полная оплата со 2-го","","tapper.tests.keeper_e2e._7_modificator._8_3_PartAndFullPayTwoGuestTest","checkPayment2Guest","2.2. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"failed","Fri Mar 03 13:38:47 GMT 2023","Fri Mar 03 13:39:02 GMT 2023","15666","","Частичная оплата на 1-м устройстве, позиции в статусе 'Оплачиваются', 'Оплачено' на 2-м устройстве","","tapper.tests.keeper_e2e._5_sockets._5_1_PartCheckEveryStatusTest","checkPayment","1.7. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"broken","Fri Mar 03 17:52:45 GMT 2023","Fri Mar 03 17:52:45 GMT 2023","2","","Проверка таба Столы","","tapper.tests.support_personal_account.logs_and_permissions._15_0_TablesTabTest","prepareTableData","2.1. Сохраняем данные по столам",""
"broken","Fri Mar 03 13:33:47 GMT 2023","Fri Mar 03 13:34:04 GMT 2023","16407","","Удаление позиции, частичная оплата","","tapper.tests.keeper_e2e._4_addAndRemoveDishPositions._0_4_4_RemoveAndPartTest","createAndFillOrder","1.1. Создание заказа в r_keeper и открытие стола, проверка что позиции на кассе совпадают с позициями в таппере",""
"broken","Fri Mar 03 17:02:17 GMT 2023","Fri Mar 03 17:22:18 GMT 2023","1200367","","Частичная оплата с 1-го устройства и полная со 2-го устройства без чаевых","","tapper.tests.keeper_e2e._5_sockets._5_9_PartAndFullPayTwoGuestNoTipsTest","clearDataAndChoseAgain","1.8. Проверка сообщения в телеграмме",""
"broken","Fri Mar 03 17:13:11 GMT 2023","Fri Mar 03 17:13:12 GMT 2023","1174","","Увеличение скидки (Целой)","","tapper.tests.keeper_e2e._8_discount._8_7_IncreaseDecimalDiscountTest","addDiscountAndCheckSums","3. Добавляем скидку из заказа, и проверяем суммы",""
"broken","Fri Mar 03 13:34:19 GMT 2023","Fri Mar 03 13:34:21 GMT 2023","1503","","Официант верифицирован, без привязанной карты, частичная оплата  +СБ","","tapper.tests.keeper_e2e._6_waiter._6_3_VerifiedPartNoCardWithScTest","chooseDishesAndCheckAfterDivided","2. Выбираем рандомно блюда, проверяем все суммы и условия, проверяем что после шаринга выбранные позиции в ожидаются",""
"broken","Fri Mar 03 17:53:01 GMT 2023","Fri Mar 03 17:53:01 GMT 2023","202","","Проверка что все элементы отображаются корректно","","tapper.tests.admin_personal_account.company_requisites._16_0_TotalTest","authorizeUser","1.1. Авторизация под администратором в личном кабинете",""
"broken","Fri Mar 03 13:35:10 GMT 2023","Fri Mar 03 13:35:10 GMT 2023","3","","Официант не верифицирован, без привязанной карты, полная оплата - СБ","","tapper.tests.keeper_e2e._6_waiter._6_5_NonVerifiedFullNoCardNoScTest","checkPayment","5. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"broken","Fri Mar 03 17:51:54 GMT 2023","Fri Mar 03 17:51:55 GMT 2023","856","","Проверка поиска по столам, детальной карточки, qr-кода","","tapper.tests.admin_personal_account.tables_and_qr_codes._10_0_TotalTest","authorizeUser","1.1. Авторизация под администратором в личном кабинете",""
"passed","Fri Mar 03 15:52:24 GMT 2023","Fri Mar 03 15:52:28 GMT 2023","3645","","Частичная оплата с 1-го устройства с комиссией со 2-го без комиссии","","tapper.tests.keeper_e2e._5_sockets._6_1_PartNoScAndFullScPayTwoGuestTest","switchBackTo1Guest","1.5. Переключаемся на первого гостя, сохраняем платежные данные",""
"broken","Fri Mar 03 13:38:31 GMT 2023","Fri Mar 03 13:38:32 GMT 2023","1502","","Частичная оплата - -чай -сбор","","tapper.tests.keeper_e2e._2_partialPayment._2_3_NoTipsNoScTest","chooseDishesAndCheckAfterDivided","2. Выбираем рандомно блюда, проверяем все суммы и условия, без чая и без СБ",""
"broken","Fri Mar 03 17:53:29 GMT 2023","Fri Mar 03 17:53:29 GMT 2023","207","","Заглушаем только один ресторан и проверяем все вариации заглушки","","tapper.tests.support_personal_account.lock._19_0_CertainRestaurantTest","checkOnTableAnotherRestaurant","1.6. Проверяем в другом ресторане, что нет предупреждения",""
"broken","Fri Mar 03 13:36:52 GMT 2023","Fri Mar 03 13:36:52 GMT 2023","1","","Оплата по кнопке 'Оплатить' - -чай -сбор","","tapper.tests.keeper_e2e._1_fullPayment._1_4_NoTipsNoScTest","checkSumTipsSC","2. Проверка суммы, чаевых, без сервисного сбора",""
"broken","Fri Mar 03 18:59:36 GMT 2023","Fri Mar 03 18:59:36 GMT 2023","2","","Полная оплата с общей скидкой, позиции обычные и с модификаторами","","tapper.tests.keeper_e2e._8_discount._9_6_MixDishTypeFullPayTest","checkPayment","6. Проверяем корректность оплаты, проверяем что транзакция в б2п соответствует оплате",""
"broken","Fri Mar 03 16:28:30 GMT 2023","Fri Mar 03 16:29:01 GMT 2023","30657","","Частичная оплата позиций с модификаторами с 1-го устройства и полная оплата со 2-го","","tapper.tests.keeper_e2e._7_modificator._8_3_PartAndFullPayTwoGuestTest","clearDataAndChoseAgain2Guest","2.3. Проверка сообщения в телеграмме",""
"broken","Fri Mar 03 13:35:10 GMT 2023","Fri Mar 03 13:35:21 GMT 2023","11615","","Официант не верифицирован, без привязанной карты, полная оплата - СБ","","tapper.tests.keeper_e2e._6_waiter._6_5_NonVerifiedFullNoCardNoScTest","matchTgMsgDataAndTapperData","6. Проверка сообщения в телеграмме",""
